ID,DVI,EVI,GNDVI,GRVI,IPVI,LCI,MSAVI,MSRI,NDRE,NDVI,NGRVI,OSAVI,RVI,SAVI,SRI,TDVI,VREI,WDRVI
A1,14991.14318,1.261580438,0.303096287,2.005451686,0.815131634,-0.016845083,0.77010334,1.148629367,-0.007923302,0.630263268,0.406461293,0.630258791,0.22987336,-0.011885167,4.719400326,1.062447105,0.995414707,-0.049841714
A2,12758.76864,1.196917372,0.306999651,2.017350912,0.802908134,-0.001993512,0.751052506,1.059656153,0.002243809,0.605816268,0.368236796,0.605811272,0.248918835,0.003365025,4.323394944,1.050816139,1.019495054,-0.089803962
A3,12876.58286,1.18823199,0.309165355,2.03075007,0.800874801,0.00143752,0.747030074,1.053776391,0.004000305,0.601749602,0.361782481,0.601744748,0.252941397,0.005999798,4.313825494,1.048698693,1.022452213,-0.093954339
A4,14040.27519,1.198149992,0.292925223,1.941914496,0.803198571,-0.020791064,0.751682501,1.061455123,-0.010628708,0.606397143,0.38352977,0.606392693,0.248293517,-0.015943238,4.332635885,1.051128411,0.98961739,-0.089136352
A5,15423.45322,1.277332743,0.312141221,2.044092618,0.818106699,-0.012948828,0.774680023,1.169536376,-0.005661927,0.636213399,0.406340919,0.636208986,0.225294787,-0.008493119,4.80980584,1.065267169,0.99945927,-0.040178558
A6,14587.69211,1.260346211,0.300190711,1.992519101,0.814832434,-0.020034134,0.769502263,1.147589945,-0.009561054,0.629664867,0.408704086,0.629660251,0.230470114,-0.014341806,4.715846693,1.062133789,0.993140184,-0.050412769
A7,15278.52636,1.329592271,0.349244084,2.268838664,0.826977571,0.02325571,0.786861572,1.263931033,0.016536537,0.653955142,0.399977887,0.653950408,0.213117243,0.024804078,5.29981228,1.073338565,1.047711798,-0.004101544
A8,13704.14899,1.308430878,0.353165817,2.301376037,0.822946623,0.02348108,0.780531595,1.280679538,0.018010537,0.645893247,0.385511344,0.64588801,0.219443102,0.027014804,4.997502193,1.069494186,1.053868268,-0.016742201
A9,14810.25425,1.303341495,0.338628335,2.18128044,0.822778761,0.014409074,0.781519969,1.209347954,0.011354781,0.645557521,0.394916138,0.645552739,0.218453978,0.017031503,4.171161602,1.06961535,1.035653391,-0.023279952
A10,12602.29995,1.164676495,0.295449906,1.963059078,0.796485095,-0.013198587,0.740420287,1.021498818,-0.005240746,0.592970191,0.362903024,0.592965361,0.259550395,-0.00786158,5.452256971,1.044568371,1.003333354,-0.108590088
A11,15035.94886,1.348921616,0.356450008,2.317792262,0.830401414,0.026483495,0.791740134,1.294927324,0.018853827,0.660802829,0.403324599,0.660797892,0.20823797,0.028279904,4.605178488,1.076497528,1.054098385,0.008618397
A12,14498.55905,1.243089025,0.303322429,1.996875731,0.811614672,-0.013521524,0.764563104,1.123136899,-0.006166074,0.623229344,0.397342375,0.623224808,0.235416538,-0.009249366,4.701559515,1.059087632,0.998759683,-0.061227749
A13,14438.84736,1.260414347,0.31154275,2.040031745,0.814929508,-0.017885095,0.769781462,1.145706762,-0.008227306,0.629859017,0.397970415,0.629854355,0.23019287,-0.012341206,4.501563169,1.0622549,0.995598909,-0.050701254
A14,14437.40707,1.227126988,0.292952004,1.951055386,0.808723833,-0.020738135,0.760368394,1.100182477,-0.010014919,0.617447666,0.398188939,0.617443177,0.239609755,-0.015022598,4.875763031,1.056402619,0.992192267,-0.071414996
A15,14620.34764,1.28218618,0.318381907,2.08892365,0.818708072,-0.006758856,0.775054654,1.181401059,-0.001582553,0.637416143,0.402954115,0.63741141,0.22491965,-0.002374229,4.736043099,1.065714598,1.009317337,-0.036105701
A16,14618.58476,1.261878211,0.309757516,2.045437949,0.815032228,-0.009842808,0.769653026,1.151210846,-0.003439672,0.630064456,0.400057265,0.63005986,0.230324234,-0.005159836,4.85552332,1.062287397,1.005276628,-0.04916654
A17,14798.62717,1.280647389,0.316559565,2.079698401,0.818560212,-0.015921136,0.775114718,1.177608461,-0.007114225,0.637120424,0.403628098,0.637115792,0.224858384,-0.010671585,5.087346731,1.065637315,0.997879474,-0.037483782
A18,14694.62569,1.317886038,0.332459675,2.153955468,0.825480411,0.004474138,0.785647046,1.229616576,0.005509567,0.650960822,0.408520177,0.650955886,0.214327208,0.008263755,5.361230394,1.072167273,1.024156531,-0.014156667
A19,15546.33952,1.344963646,0.345347859,2.246794277,0.830003599,0.015818612,0.791689708,1.280879128,0.012132396,0.660007199,0.411304637,0.660002482,0.208289086,0.018197975,4.926048869,1.076246517,1.038329195,0.004814513
A20,14937.35038,1.295771267,0.326418788,2.109948699,0.821473194,-0.001526052,0.779660516,1.195573515,0.001828495,0.642946389,0.402461808,0.642941689,0.220313923,0.002742283,4.778206978,1.068413174,1.01599199,-0.028494617
A21,14620.51055,1.268281963,0.318430289,2.090822095,0.816229682,-0.009524933,0.771506259,1.160413719,-0.003159623,0.632459363,0.395233237,0.63245473,0.228472689,-0.004739791,4.531692363,1.063423345,1.006595136,-0.045147593
A22,15217.5881,1.227763705,0.291163063,1.963955898,0.808654515,-0.01335197,0.759866072,1.10464311,-0.005815228,0.617309029,0.39957794,0.617304788,0.240112009,-0.008723118,4.889351997,1.056252243,1.000650181,-0.070371221
A23,14427.51976,1.28376827,0.323078629,2.116493659,0.819018714,0.00161469,0.775608298,1.184052647,0.00363334,0.638037428,0.399091343,0.63803263,0.224365658,0.005449479,4.472391907,1.066023865,1.020644514,-0.035098175
A24,14210.18191,1.219244301,0.294863476,1.96156612,0.807046514,-0.016951437,0.757346681,1.092071031,-0.007996798,0.614093029,0.392548861,0.614088533,0.242630474,-0.011995436,4.713460678,1.054719587,0.996110695,-0.075702722
A25,14792.44738,1.251714514,0.318442153,2.097955906,0.812889715,0.010553534,0.765980751,1.14256726,0.008837918,0.625779429,0.38667967,0.625774955,0.233989168,0.013256303,4.691337958,1.060174258,1.030814343,-0.054559749
A26,14573.03973,1.257170302,0.314625138,2.053882991,0.814260631,-0.003293641,0.768650555,1.142531422,0.000538477,0.628521263,0.393431848,0.628516651,0.231325598,0.000807283,4.994211193,1.061598144,1.013177641,-0.052493619
A27,14656.41585,1.301081696,0.326946456,2.12357796,0.82219397,-0.003179194,0.780257212,1.207889551,0.000696799,0.64438794,0.405486104,0.64438314,0.219714438,0.001044764,4.639170905,1.068984035,1.014199208,-0.02423351
A28,15113.68084,1.248570487,0.299772605,1.993364509,0.812678146,-0.029723513,0.766235944,1.130586689,-0.015600071,0.625356292,0.402605567,0.625351927,0.233745058,-0.023400169,4.273198619,1.060104466,0.980519455,-0.057932724
A29,13914.63788,1.185930744,0.300357622,1.969650721,0.800740114,-0.011559141,0.747473752,1.046767829,-0.0049307,0.601480229,0.369912722,0.601475814,0.252498546,-0.007396342,7.203882867,1.048710876,1.001055267,-0.096259406
A30,15938.68949,1.536785266,0.452359466,2.90928656,0.863452267,0.092259819,0.83922988,1.622934587,0.059933706,0.726904534,0.41416545,0.726898903,0.160742898,0.089898778,4.601407725,1.107047694,1.144332541,0.134234989
A31,14019.85115,1.238716378,0.308433014,2.028525973,0.810563154,-0.02335049,0.762461706,1.120414436,-0.011444234,0.621126307,0.389962495,0.621121612,0.237513301,-0.017166567,4.508049487,1.057987718,0.990103165,-0.063223931
A32,14529.97233,1.232299159,0.300227785,1.971947758,0.809834975,-0.020950297,0.762277826,1.103888773,-0.010325936,0.61966995,0.394035595,0.619665496,0.237701587,-0.015489062,4.392853593,1.057501115,0.99020753,-0.068781853
A33,13135.71268,1.204464727,0.311338191,2.046846807,0.804145791,-0.007466733,0.752603309,1.073290085,-0.001250385,0.608291583,0.368019902,0.608286718,0.247367368,-0.001876138,4.787002031,1.051912207,1.01228618,-0.084505641
A34,14426.74255,1.264621947,0.31687808,2.084682782,0.815316043,-0.003563941,0.769681598,1.159670511,0.00041507,0.630632087,0.394993247,0.630627372,0.230287662,0.000622137,5.035923675,1.062467286,1.013846366,-0.046619562
A35,15707.3708,1.313081361,0.325795703,2.112056475,0.824735362,0.003947857,0.784722155,1.219857029,0.004842124,0.649470725,0.412230528,0.649466188,0.215251197,0.007262719,4.534745686,1.071513019,1.021500562,-0.017747085
A36,12985.38865,1.235315848,0.333040911,2.144168463,0.810274469,0.012894109,0.762705283,1.109397828,0.01189197,0.620548938,0.363013239,0.620543775,0.237271314,0.017836988,4.598586177,1.05786333,1.040428869,-0.06652331
A37,14548.94503,1.239516807,0.295530418,1.962350017,0.810774967,-0.031460697,0.762852328,1.120356304,-0.016806981,0.621549933,0.402666904,0.62154542,0.23712306,-0.025210522,4.677149255,1.058204574,0.977509082,-0.062977096
A38,14445.43081,1.250873618,0.307148112,2.033749396,0.812900256,-0.00878367,0.766203545,1.137203696,-0.002674307,0.625800512,0.397070127,0.625795909,0.233775364,-0.004011843,4.608695376,1.060232176,1.007821431,-0.05578176
A39,14809.93484,1.235084497,0.296752023,1.992466875,0.809816843,-0.009276244,0.761300402,1.119128229,-0.003116581,0.619633686,0.398729139,0.619629256,0.238673539,-0.004675263,4.897831571,1.05727488,1.00715379,-0.065040854
A40,14228.64077,1.286286513,0.335644759,2.164873375,0.819371989,0.013066894,0.775793351,1.186932559,0.010485165,0.638743978,0.389267975,0.638739103,0.224194958,0.015727076,4.28006652,1.066281615,1.03447382,-0.03336723
A41,14219.76136,1.188129693,0.289977655,1.929758926,0.801224143,-0.027049088,0.748356123,1.048820931,-0.01430697,0.602448285,0.380564409,0.602443975,0.251618314,-0.021460531,4.974112058,1.049199339,0.982101892,-0.095120037
A42,15667.39451,1.307657675,0.311276924,2.037033672,0.823876382,-0.011154542,0.783691643,1.208597616,-0.004411587,0.647752764,0.422727027,0.647748247,0.216296919,-0.006617638,4.814542412,1.070760269,1.001659373,-0.021724085
A43,14753.60903,1.273014577,0.319923112,2.088701116,0.81702356,-0.002466516,0.77251356,1.168046398,0.000784485,0.63404712,0.397078806,0.634042507,0.22746386,0.001176311,4.527563213,1.064130034,1.013592373,-0.041938194
A44,14350.71199,1.235299989,0.313283372,2.023954722,0.810415911,-0.003775479,0.763179438,1.108072155,-6.542E-05,0.620831823,0.383637317,0.620827266,0.236796379,-9.85119E-05,4.887915678,1.058055104,1.010187105,-0.066968584
A45,15417.39542,1.284315724,0.305700093,2.037148692,0.819262522,-0.019606148,0.776258093,1.183787102,-0.009240397,0.638525044,0.415677039,0.638520574,0.223719077,-0.013860811,4.657995126,1.066314942,0.994338084,-0.035156742
A46,14200.73234,1.24733948,0.304980878,2.02422514,0.812237284,-0.012756977,0.76526286,1.132700854,-0.005186382,0.624474569,0.397094187,0.624469889,0.234719017,-0.007779923,4.804330775,1.059617677,1.002472245,-0.057917938
A47,14868.69848,1.279399407,0.311626471,2.033680851,0.818596615,-0.019316373,0.775644976,1.170023717,-0.009158973,0.63719323,0.408006072,0.637188628,0.224330039,-0.013738647,4.664179991,1.065776499,0.992936426,-0.039264615
A48,15008.17421,1.255249077,0.296318038,1.978216129,0.814039529,-0.027509823,0.76857608,1.137675869,-0.014140996,0.628079058,0.40887738,0.628074621,0.231403622,-0.021211586,4.943517554,1.061446343,0.983244396,-0.054150345
A49,15820.27664,1.306078655,0.314359082,2.049153017,0.823688043,-0.014127545,0.783527801,1.203567396,-0.006123822,0.647376087,0.418613329,0.647371655,0.21645806,-0.009185932,4.510984502,1.070612598,0.998070419,-0.023178951
A50,15302.53715,1.231833616,0.288325723,1.926103322,0.809727103,-0.032510895,0.762080896,1.103975315,-0.017497997,0.619454205,0.404598295,0.619449993,0.2379079,-0.026246982,4.271540556,1.057390401,0.975327048,-0.068980325
B1,15061.09164,1.266897281,0.317899456,2.111018125,0.815954942,-0.009794046,0.771067731,1.159726123,0.002876613,0.631909884,0.394176329,0.631905398,0.228913759,0.004314427,4.781491777,1.063158828,1.020180893,-0.0459229
B2,14659.92561,1.187239739,0.291424114,1.950028887,0.801156006,-0.017401311,0.748368094,1.045408198,-0.00352365,0.602312012,0.377628344,0.602307842,0.251604459,-0.005285783,4.258623949,1.049163796,1.004899324,-0.096058519
B3,14606.96608,1.180808517,0.282493055,1.901200455,0.800179697,-0.013455259,0.747343552,1.033140611,-0.008496525,0.600359393,0.38274875,0.600355253,0.25263293,-0.012744949,4.195815191,1.048341167,0.993406669,-0.100791721
B4,14940.90168,1.199966533,0.288490397,1.93611714,0.803635728,-0.023510212,0.752476666,1.062021103,-0.005889702,0.607271456,0.387154178,0.607267297,0.247492988,-0.008834801,4.330036283,1.051572853,0.999696884,-0.088381768
B5,14890.58958,1.220554366,0.291020145,1.95318632,0.807492713,-0.005081917,0.758318127,1.089423641,-0.011895356,0.614985426,0.395399954,0.61498114,0.241661784,-0.017843164,4.448245517,1.055207679,0.987631134,-0.075689284
B6,14480.08656,1.193943169,0.291651171,1.952275118,0.802488891,-0.010470069,0.750676867,1.053894627,-0.000876884,0.604977782,0.380991091,0.604973525,0.249298638,-0.001315675,4.294314774,1.05047767,1.009668187,-0.092074703
B7,14728.88817,1.195858212,0.28623354,1.932698201,0.802917371,-0.023258898,0.751425943,1.055166214,-0.003598483,0.605834742,0.386291713,0.605830531,0.248547714,-0.005398053,4.296495925,1.050905221,1.005369616,-0.091155033
B8,15475.63165,1.273313264,0.297900908,1.998062179,0.817447586,-0.02812006,0.77379026,1.161256985,-0.010950075,0.634895171,0.416075453,0.634890783,0.226193235,-0.016425301,4.764384714,1.064670306,0.991364002,-0.043091629
B9,15000.52549,1.245906598,0.296648339,1.987474076,0.812238292,-0.02477983,0.765622158,1.124636638,-0.014079805,0.624476584,0.403123143,0.62447219,0.234355254,-0.021119846,4.605113831,1.059703638,0.985058817,-0.059890933
B10,14178.0391,1.141627798,0.275841115,1.870516188,0.792408357,-0.025498961,0.734611079,0.986717119,-0.013635866,0.584816715,0.369129832,0.584812665,0.265365529,-0.020453838,4.01052584,1.040807895,0.98224654,-0.123666251
B11,14172.47877,1.139729891,0.273941821,1.874737694,0.792095551,-0.019323411,0.734260833,0.984006645,-0.013289585,0.584191103,0.368942974,0.584187039,0.265712761,-0.019934497,3.998695605,1.040539092,0.985222748,-0.124923165
B12,14629.61816,1.177481617,0.279775417,1.872727732,0.799877264,-0.005267839,0.747428961,1.023001744,-0.009197016,0.599754528,0.38316258,0.599750407,0.252552875,-0.013795681,4.136667761,1.048176808,0.991909795,-0.103988029
B13,15054.82502,1.266701967,0.310894095,2.039353381,0.816491694,-0.016414593,0.772771948,1.145838845,-0.00029414,0.632983388,0.40016896,0.632978891,0.22719677,-0.000441609,4.677624809,1.063869302,1.011591517,-0.04828832
B14,14658.92505,1.230282844,0.288449263,1.962881564,0.809317853,-0.025116197,0.761167043,1.103498635,-0.006536048,0.618635706,0.401866245,0.61863123,0.238809546,-0.009804463,4.512892227,1.056945053,1.001957789,-0.069574919
B15,14307.02924,1.141249128,0.271989387,1.853651013,0.792388319,-0.037069351,0.73465504,0.985404244,-0.013577833,0.584776639,0.372407577,0.584772631,0.265320983,-0.020366804,4.002773751,1.040806514,0.982931397,-0.124073748
B16,14507.34748,1.144733894,0.257424421,1.7966891,0.793188164,-0.03448927,0.73618017,0.987801434,-0.020147322,0.586376328,0.3871901,0.586372346,0.263796963,-0.030220949,4.007093515,1.041627846,0.971371123,-0.122395661
B17,14271.68004,1.128784263,0.256597527,1.78687309,0.790243664,-0.026822014,0.731686842,0.965729411,-0.018620799,0.580487328,0.379690602,0.580483364,0.268288465,-0.027931186,3.910137718,1.038849707,0.974007401,-0.132425456
B18,14185.50031,1.144110558,0.269131114,1.84330869,0.792989489,-0.032710585,0.735728219,0.988255029,-0.014398491,0.585978977,0.376129069,0.58597492,0.264250467,-0.021597777,4.012477976,1.041406793,0.981596641,-0.122510357
B19,14388.29604,1.135801201,0.261247359,1.802820532,0.791621156,-0.010320525,0.734091165,0.974938292,-0.017745255,0.583242312,0.37928012,0.583238357,0.265879833,-0.026617863,3.949531796,1.040210591,0.975220239,-0.128175668
B20,14874.91144,1.212633594,0.297657004,1.966570347,0.806410628,-0.023093623,0.757346323,1.071150675,-0.003601022,0.612821256,0.384426453,0.61281701,0.242633518,-0.005401832,4.347631372,1.054337223,1.004106503,-0.082044993
B21,14151.17158,1.140676874,0.266647769,1.833226143,0.792585541,-0.014814092,0.73548399,0.979749152,-0.011091151,0.585171082,0.375817345,0.585167018,0.264483951,-0.016636903,3.965549104,1.041112436,0.990348475,-0.125456948
B22,14417.7422,1.228752565,0.297506067,1.999907387,0.808832552,-0.013868202,0.759944209,1.103630349,-0.006055829,0.617665103,0.393037931,0.617660607,0.240029941,-0.009084084,4.518581437,1.056385017,1.001829785,-0.069972722
B23,15176.16178,1.265532699,0.298838648,1.999085929,0.815925584,-0.042916372,0.771383619,1.152051917,-0.005773314,0.63185117,0.411749922,0.631846719,0.22858921,-0.008660262,4.727575424,1.063214032,1.001023766,-0.047648826
B24,13553.87228,1.104466013,0.252013199,1.777229452,0.785348764,-0.017422428,0.723636316,0.938192847,-0.023809975,0.570697527,0.370939898,0.570693484,0.276337484,-0.03571485,3.803840961,1.034093729,0.964121317,-0.1463485
B25,15024.61856,1.241624846,0.291870824,1.971987518,0.811450392,-0.011714506,0.76444359,1.118686191,-0.007560381,0.622900783,0.405113304,0.62289643,0.235534933,-0.011340837,4.578731992,1.058964413,0.998710081,-0.062581612
B26,14593.0417,1.195775315,0.296125405,1.974915895,0.802602192,-0.037118446,0.750414324,1.060265215,-0.005182536,0.605204385,0.378351183,0.605200114,0.249559522,-0.007774102,4.332600099,1.050489549,1.001095796,-0.090158232
B27,13906.79349,1.101053174,0.251581142,1.767571452,0.784715093,-0.006749375,0.722687588,0.933442379,-0.020392423,0.569430186,0.369984393,0.56942628,0.277291235,-0.030588579,3.782794435,1.033497623,0.970437973,-0.148488554
B28,14913.71039,1.240704903,0.3038468,2.0265196,0.810969462,-0.030498011,0.763023101,1.121657274,-0.001772016,0.621938924,0.394104925,0.621934527,0.236954338,-0.002658399,4.602441866,1.058363404,1.009069027,-0.062214786
B29,14692.27502,1.181337793,0.272618559,1.859416355,0.800225699,-0.025683387,0.747331537,1.034998216,-0.016578926,0.600451397,0.392401398,0.600447303,0.252651671,-0.024868365,4.207236924,1.048364814,0.976934269,-0.100260848
B30,15140.23464,1.249636308,0.290724877,1.954313534,0.813261087,-0.023571199,0.767814959,1.123842262,-0.012520537,0.626522173,0.410149707,0.626517807,0.232168572,-0.018780956,4.585115643,1.060806723,0.987721634,-0.058695921
B31,14982.10156,1.159348682,0.273800816,1.860631083,0.796226497,-0.018014106,0.741400009,1.00282912,-0.011937454,0.592452995,0.378969094,0.592449102,0.258575524,-0.01790625,4.060282035,1.044626725,0.986691695,-0.11433963
B32,14641.67855,1.190499836,0.284242561,1.916718139,0.802108981,-0.019643269,0.750482674,1.044315334,-0.007990753,0.604217961,0.385237234,0.604213767,0.249502704,-0.011986367,4.239387781,1.050206519,0.996714104,-0.095181951
B33,14175.68977,1.160685325,0.288162774,1.92781379,0.796227311,-0.011654061,0.741023821,1.009614207,-0.009771844,0.592454623,0.366817309,0.592450452,0.258950011,-0.014657932,4.10350148,1.044541364,0.991487325,-0.112564281
B34,15201.00217,1.223358499,0.286322282,1.955502949,0.807731254,-0.027346399,0.758180208,1.099297175,-0.004344587,0.615462508,0.400933052,0.615458269,0.241792941,-0.006517222,4.509091874,1.055323328,1.004909066,-0.072870662
B35,13741.06466,1.114039966,0.26975451,1.845248204,0.787246245,-0.030390671,0.726736071,0.949527463,-0.014403382,0.57449249,0.359493817,0.574488448,0.273237828,-0.02160516,3.849004576,1.035931398,0.982619507,-0.140756873
B36,14682.07496,1.180582568,0.275315634,1.873446071,0.800167607,-0.017179492,0.747224496,1.031372995,-0.016104372,0.600335214,0.388743802,0.600331085,0.252744273,-0.024156579,4.183881174,1.048315449,0.97867802,-0.101158874
B37,14121.49665,1.165891785,0.286806595,1.925816134,0.797043478,-0.038658518,0.741779439,1.017564586,-0.008341702,0.594086955,0.370693329,0.594082768,0.258185108,-0.012512725,4.139519555,1.045213969,0.994275626,-0.10899865
B38,14542.17134,1.121424989,0.25516786,1.787851005,0.788758406,-0.012763203,0.729180671,0.957238085,-0.020793065,0.577516812,0.376716559,0.577512954,0.270809853,-0.031189575,3.876909072,1.037392512,0.970758694,-0.136663545
B39,14323.42302,1.153299939,0.275231392,1.878107129,0.794646243,0.017165861,0.738001217,1.000377052,-0.005214173,0.589292485,0.374942999,0.589288402,0.261969882,-0.007821551,4.063546761,1.042922673,1.002338347,-0.116750017
B40,14611.29832,1.227632717,0.323003739,2.104873692,0.808967114,-0.039547635,0.760987765,1.097276143,0.013153904,0.617934229,0.36834664,0.617929816,0.238990446,0.019730179,4.477762105,1.056687786,1.039613922,-0.071689514
B41,13169.12119,1.056322937,0.245280934,1.741663671,0.775666831,-0.036646195,0.70752656,0.882893702,-0.022389732,0.551333662,0.353135372,0.551329762,0.292444425,-0.033584518,3.588137628,1.024654567,0.966336163,-0.174055878
B42,14079.48604,1.111174394,0.24811073,1.761123109,0.786577609,0.100526856,0.725321072,0.947172817,-0.020014345,0.573155219,0.378396501,0.573151278,0.274654261,-0.030021506,3.842704547,1.035218936,0.971811573,-0.142183462
B43,16702.33164,1.491663659,0.430733777,2.696953369,0.856568029,-0.017946625,0.830805593,1.495444811,0.065062198,0.713136059,0.40776834,0.713130938,0.169171351,0.097591568,6.338326869,1.101024223,1.15292353,0.098956035
B44,15172.01044,1.235745458,0.298464264,1.984672462,0.810512843,-0.03409046,0.763290129,1.107521053,-0.008114655,0.621025686,0.396163439,0.621021431,0.236689266,-0.012172179,4.520931262,1.058140346,0.995995884,-0.066821528
B45,14494.82006,1.191452086,0.281304957,1.897078947,0.801960519,-0.029214248,0.749763488,1.051791244,-0.019149829,0.603921037,0.390333955,0.60391683,0.250223469,-0.028724659,4.289023912,1.049952523,0.97109192,-0.093398514
B46,14125.79834,1.114403421,0.256514174,1.77453994,0.787473547,-0.029984487,0.727389721,0.947998039,-0.016120404,0.574947093,0.372980034,0.574943193,0.272579654,-0.024180572,3.837603299,1.036214594,0.976820876,-0.141017157
B47,14728.06353,1.165668835,0.269115713,1.855545992,0.797308063,-0.032904077,0.742999027,1.013690773,-0.015465101,0.594616127,0.386498884,0.59461209,0.256985681,-0.023197728,4.113682183,1.045629982,0.981473694,-0.109979806
B48,14376.40336,1.142499104,0.254829351,1.791946069,0.792821123,0.031476967,0.735726533,0.984001582,-0.0174711,0.585642246,0.387580289,0.585638258,0.264256905,-0.026206646,3.988559202,1.041302903,0.976568151,-0.123948186
B49,14936.73449,1.25832372,0.336352623,2.151654818,0.81484846,-0.027132956,0.770110503,1.134959256,0.022334227,0.62969692,0.372063543,0.629692459,0.229866899,0.033500498,4.630841334,1.062281156,1.058859481,-0.053303532
